Year,Age,Sex,Ratio
2019,98,Female,0.2826761187416925
2019,98,Male,0.3183183183183183
2019,99,Female,0.34894091415830547
2019,99,Male,0.3814317673378076
2020,0,Female,
2020,0,Male,
2020,1,Female,0.0002911349410451744
2020,1,Male,0.00039277297721916735
2020,2,Female,0.00016349792124071565
2020,2,Male,0.0002001779359430605
2020,3,Female,9.35650628055484e-05
2020,3,Male,8.87350814144372e-05
2020,4,Female,9.19138766975344e-05
2020,4,Male,0.00019726027397260273
2020,5,Female,7.001166861143524e-05
2020,5,Male,0.0
2020,6,Female,0.0001399384270920795
2020,6,Male,0.00011030466147499394
2020,7,Female,4.766444232602478e-05
2020,7,Male,4.505316273202379e-05
2020,8,Female,9.48429164196799e-05
2020,8,Male,0.00011131642807845582
2020,9,Female,0.0
2020,9,Male,9.017945711966815e-05
2020,10,Female,9.339466249503841e-05
2020,10,Male,6.726004977243683e-05
2020,11,Female,7.167431192660551e-05
2020,11,Male,0.0
2020,12,Female,0.0
2020,12,Male,9.04200009042e-05
2020,13,Female,7.334604664808566e-05
2020,13,Male,0.0002320239448711107
2020,14,Female,0.00014858841010401187
2020,14,Male,9.350382196872297e-05
2020,15,Female,0.00012426991425375916
2020,15,Male,0.00018755128355409684
2020,16,Female,9.880202544152155e-05
2020,16,Male,0.0001888083830922093
2020,17,Female,0.00015096618357487922
2020,17,Male,0.000358055044995584
2020,18,Female,0.00017419868604419669
2020,18,Male,0.0003273628583454146
2020,19,Female,0.00012280787935353932
2020,19,Male,0.000344883084634309
2020,20,Female,0.0002293735807509691
2020,20,Male,0.0006378500201985839
2020,21,Female,0.00020508613617719443
2020,21,Male,0.0004474368261814463
2020,22,Female,0.00017862724958692447
2020,22,Male,0.0004385781713378723
2020,23,Female,0.00023772475795297372
2020,23,Male,0.00046182884221517207
2020,24,Female,0.00012444776305145915
2020,24,Male,0.0005094742617521996
2020,25,Female,0.00020357891736731744
2020,25,Male,0.00038777726074143014
2020,26,Female,9.839033413357472e-05
2020,26,Male,0.00045179021874176427
2020,27,Female,7.528136409831747e-05
2020,27,Male,0.00045257060101375814
2020,28,Female,0.0001587581584053625
2020,28,Male,0.0004992511233150275
2020,29,Female,0.00022411861046461512
2020,29,Male,0.0005003252113874019
2020,30,Female,0.00031905425601585195
2020,30,Male,0.00040823658126357387
2020,31,Female,0.00021724598930481285
2020,31,Male,0.0004581826512411841
2020,32,Female,0.00016330529925696088
2020,32,Male,0.00046411881441649064
2020,33,Female,0.00019984012789768185
2020,33,Male,0.0004720436233417433
2020,34,Female,0.00016406083375715714
2020,34,Male,0.0004675760214117571
2020,35,Female,0.00036075627633930766
2020,35,Male,0.00046796837179280295
2020,36,Female,0.0003114600921266167
2020,36,Male,0.0005132564517939917
2020,37,Female,0.0004960481497404015
2020,37,Male,0.0007588355910037619
2020,38,Female,0.0004049369918040753
2020,38,Male,0.0007007038889065834
2020,39,Female,0.00045891859111992525
2020,39,Male,0.000833106365253056
2020,40,Female,0.0004259781112785897
2020,40,Male,0.0004171212218443175
2020,41,Female,0.0005713517510250722
2020,41,Male,0.0006482281763180639
2020,42,Female,0.00047794619691383315
2020,42,Male,0.0009391561011605286
2020,43,Female,0.0005999725726823917
2020,43,Male,0.000994538466725103
2020,44,Female,0.0006697923643670462
2020,44,Male,0.0009589369498955444
2020,45,Female,0.0007960681157413817
2020,45,Male,0.001168324656804632
2020,46,Female,0.0007510839507015807
2020,46,Male,0.001443243606095187
2020,47,Female,0.0008456802652053311
2020,47,Male,0.0013455554621142041
2020,48,Female,0.0011770361897183402
2020,48,Male,0.0017255412664821748
2020,49,Female,0.0011862396204033216
2020,49,Male,0.00176664385414843
2020,50,Female,0.001128273582506992
2020,50,Male,0.0018731897745875835
2020,51,Female,0.0011303109129196087
2020,51,Male,0.00234192037470726
2020,52,Female,0.0013858852913405013
2020,52,Male,0.0030556984237436846
2020,53,Female,0.00171557836245768
2020,53,Male,0.002788062296703791
2020,54,Female,0.0018146915024445844
2020,54,Male,0.0027071164795715694
2020,55,Female,0.0019503492485863747
2020,55,Male,0.0032261848897231346
2020,56,Female,0.002277463530812742
2020,56,Male,0.003924646781789639
2020,57,Female,0.0020621729763004
2020,57,Male,0.0038684719535783366
2020,58,Female,0.0026677380474085977
2020,58,Male,0.004428684003152088
2020,59,Female,0.002766574447518416
2020,59,Male,0.004618556701030928
2020,60,Female,0.0028814465897130633
2020,60,Male,0.005611557420389227
2020,61,Female,0.0033917063853335476
2020,61,Male,0.005880565535238708
2020,62,Female,0.004126418456344368
2020,62,Male,0.006809066318440444
2020,63,Female,0.004316158618829242
2020,63,Male,0.007730066092065087
2020,64,Female,0.0047658142934379946
2020,64,Male,0.008969328101225275
2020,65,Female,0.005432170988028331
2020,65,Male,0.009815794505704634
2020,66,Female,0.00526293177521911
2020,66,Male,0.010032084594875503
2020,67,Female,0.006307606885063853
2020,67,Male,0.011579247705549479
2020,68,Female,0.007030113063920295
2020,68,Male,0.013313395398195938
2020,69,Female,0.00777891982806952
2020,69,Male,0.013052918602302566
2020,70,Female,0.00944690973969532
2020,70,Male,0.015596420979781502
2020,71,Female,0.009824234664183447
2020,71,Male,0.017192123252729313
2020,72,Female,0.011670818341175386
2020,72,Male,0.01886454387222279
2020,73,Female,0.011276510415437967
2020,73,Male,0.02157878217200251
2020,74,Female,0.01430952380952381
2020,74,Male,0.023904700991365525
2020,75,Female,0.01614731591807945
2020,75,Male,0.024364941400773846
2020,76,Female,0.018225161488772686
2020,76,Male,0.02972181551976574
2020,77,Female,0.017605257533661038
2020,77,Male,0.03118665211289568
2020,78,Female,0.023169417503261302
2020,78,Male,0.036583743514700014
2020,79,Female,0.024198206414348684
2020,79,Male,0.038442949027772615
2020,80,Female,0.028204532634303347
2020,80,Male,0.04742864434897273
2020,81,Female,0.03344098343577456
2020,81,Male,0.053093758443663874
2020,82,Female,0.03816906065170273
2020,82,Male,0.06057659584812096
2020,83,Female,0.043077405939817175
2020,83,Male,0.06762306010346116
2020,84,Female,0.05226608187134503
2020,84,Male,0.07706041582675804
2020,85,Female,0.0645616133994189
2020,85,Male,0.09248554913294797
2020,86,Female,0.07385842655419035
2020,86,Male,0.10155758888035203
2020,87,Female,0.08462038286599691
2020,87,Male,0.12165548460108318
2020,88,Female,0.09446929202574451
2020,88,Male,0.13606871972950746
2020,89,Female,0.1131337813072694
2020,89,Male,0.1473966720343532
2020,90,Female,0.1303564277132559
2020,90,Male,0.16864699118436183
2020,91,Female,0.15054953743970903
2020,91,Male,0.19006131010003227
2020,92,Female,0.17764563783331785
2020,92,Male,0.20746298925167309
2020,93,Female,0.1811751283513976
2020,93,Male,0.24642375168690958
2020,94,Female,0.20936063518595904
2020,94,Male,0.2672890733056708
2020,95,Female,0.23410251893605777
2020,95,Male,0.28900375939849626
2020,96,Female,0.2530228392297358
2020,96,Male,0.3249318801089918
2020,97,Female,0.2690625
2020,97,Male,0.3555767397521449
2020,98,Female,0.28933092224231466
2020,98,Male,0.3441358024691358
2020,99,Female,0.3661257606490872
2020,99,Male,0.4270109235352532
2021,0,Female,
2021,0,Male,
2021,1,Female,0.0003669275929549902
2021,1,Male,0.00025290844714213456
2021,2,Female,0.00014260588486951563
2021,2,Male,0.00015839612608331636
2021,3,Female,9.286560026002368e-05
2021,3,Male,0.00017646410058453735
2021,4,Female,4.6531106044390675e-05
2021,4,Male,0.00013227221622098278
2021,5,Female,2.2809698683880386e-05
2021,5,Male,2.1793614470960008e-05
2021,6,Female,0.00018544704327870372
2021,6,Male,4.352557127312296e-05
2021,7,Female,4.6343498007229584e-05
2021,7,Male,8.755225775384682e-05
2021,8,Female,2.3639544229587254e-05
2021,8,Male,8.938946992044337e-05
2021,9,Female,0.0001177384792898015
2021,9,Male,4.410143329658214e-05
2021,10,Female,9.47597839476926e-05
2021,10,Male,6.715315395979764e-05
2021,11,Female,4.6347793845012975e-05
2021,11,Male,6.670965733472683e-05
2021,12,Female,7.112038310179697e-05
2021,12,Male,2.2427056000358834e-05
2021,13,Female,0.0001196544379831048
2021,13,Male,0.00011235197627126261
2021,14,Female,2.4307243558580455e-05
2021,14,Male,0.00013836042891732966
2021,15,Female,0.00012301636117603641
2021,15,Male,0.00013910140492418973
2021,16,Female,7.401376656058027e-05
2021,16,Male,0.00011629259216187928
2021,17,Female,0.00019618421697974398
2021,17,Male,0.00028091860383453897
2021,18,Female,0.00022508440665249468
2021,18,Male,0.0003783400331047529
2021,19,Female,0.00014626654640306183
2021,19,Male,0.000456183568267871
2021,20,Female,0.0002410509822827528
2021,20,Male,0.0003604902667627974
2021,21,Female,4.532783355619518e-05
2021,21,Male,0.0003567082126820261
2021,22,Female,0.00015781760793597113
2021,22,Male,0.0003785966683493185
2021,23,Female,0.00013129390139828004
2021,23,Male,0.0005111742695319689
2021,24,Female,0.00014766374854973104
2021,24,Male,0.0004334121355397951
2021,25,Female,0.0001412087468732349
2021,25,Male,0.0007093830284903562
2021,26,Female,0.00011858879335902757
2021,26,Male,0.0005114023789681036
2021,27,Female,0.00021025268550021024
2021,27,Male,0.0005125107535738473
2021,28,Female,0.0003107633811055864
2021,28,Male,0.0005824214613483939
2021,29,Female,0.00022354822623080496
2021,29,Male,0.0004869857262804366
2021,30,Female,0.000185550663765329
2021,30,Male,0.00047338437178629146
2021,31,Female,0.000295581063106557
2021,31,Male,0.0003999872004095869
2021,32,Female,0.00027899954047134513
2021,32,Male,0.00046489259378005774
2021,33,Female,0.000240959984578561
2021,33,Male,0.000660844937455747
2021,34,Female,0.00042695042448724895
2021,34,Male,0.0004804766328197572
2021,35,Female,0.00021035939092865582
2021,35,Male,0.0005413323143548593
2021,36,Female,0.00046953677768243125
2021,36,Male,0.0006528454507818222
2021,37,Female,0.00017856563098600696
2021,37,Male,0.0005395198273536552
2021,38,Female,0.0003442227941055944
2021,38,Male,0.0005595881431266588
2021,39,Female,0.00032116131933069983
2021,39,Male,0.000521006015251267
2021,40,Female,0.0002925212077875646
2021,40,Male,0.0006360817365031406
2021,41,Female,0.00042264052797555185
2021,41,Male,0.000748705694942254
2021,42,Female,0.0004335717978221355
2021,42,Male,0.0010556004552276963
2021,43,Female,0.0004576116063862242
2021,43,Male,0.0009664250604015663
2021,44,Female,0.0006133296987869702
2021,44,Male,0.0010223235234966817
2021,45,Female,0.0006823144104803493
2021,45,Male,0.0009536135140657993
2021,46,Female,0.0007573931903466795
2021,46,Male,0.0013334245076586434
2021,47,Female,0.0009686464440479225
2021,47,Male,0.0012192270434579283
2021,48,Female,0.0008089115084514401
2021,48,Male,0.0013585817077875245
2021,49,Female,0.0012722015695993392
2021,49,Male,0.0017209747860958227
2021,50,Female,0.0011672156310959035
2021,50,Male,0.002351819481964087
2021,51,Female,0.0013331640426612493
2021,51,Male,0.002405433449674559
2021,52,Female,0.001253035904893028
2021,52,Male,0.0022331397945511387
2021,53,Female,0.001523113243469652
2021,53,Male,0.0024996970064234637
2021,54,Female,0.0018687896927892067
2021,54,Male,0.003048505781648896
2021,55,Female,0.0018185643861969461
2021,55,Male,0.003480107352464093
2021,56,Female,0.0021518085799578732
2021,56,Male,0.003631391690434885
2021,57,Female,0.0024798326859874513
2021,57,Male,0.0040779338468509285
2021,58,Female,0.002813722307252292
2021,58,Male,0.004813678743887995
2021,59,Female,0.0031206040713373327
2021,59,Male,0.004764703079586424
2021,60,Female,0.003941630325394163
2021,60,Male,0.005650938221948909
2021,61,Female,0.003059379780280907
2021,61,Male,0.006260187979051781
2021,62,Female,0.003902667122277575
2021,62,Male,0.0075687616564361635
2021,63,Female,0.004148198658938515
2021,63,Male,0.007429111531190927
2021,64,Female,0.00490119807063949
2021,64,Male,0.008982271315696372
2021,65,Female,0.004973306538375657
2021,65,Male,0.009673346366894753
2021,66,Female,0.005901264858919582
2021,66,Male,0.011333362449229157
2021,67,Female,0.0063524412453386525
2021,67,Male,0.011518663004085779
2021,68,Female,0.007165408988109899
2021,68,Male,0.011728006964259805
2021,69,Female,0.007253089906681429
2021,69,Male,0.014435115628222124
2021,70,Female,0.008891509433962264
2021,70,Male,0.014028158900315441
2021,71,Female,0.009475825090135897
2021,71,Male,0.017148900808340257
2021,72,Female,0.010208401938185068
2021,72,Male,0.01805411030176899
2021,73,Female,0.011906429471914833
2021,73,Male,0.021880636812798997
2021,74,Female,0.013320601575555025
2021,74,Male,0.022553168693416187
2021,75,Female,0.015413234121711401
2021,75,Male,0.0223631691180491
2021,76,Female,0.016188524590163934
2021,76,Male,0.028147934954669735
2021,77,Female,0.01830048296567028
2021,77,Male,0.029489077559899688
2021,78,Female,0.020923462030310452
2021,78,Male,0.03387263117184479
2021,79,Female,0.02559037964388416
2021,79,Male,0.035753803596127245
2021,80,Female,0.027705061082024432
2021,80,Male,0.0394599404232272
2021,81,Female,0.03044280442804428
2021,81,Male,0.047489034106167755
2021,82,Female,0.03527634938329318
2021,82,Male,0.05197277616486602
2021,83,Female,0.04056841622736649
2021,83,Male,0.058241872023193204
2021,84,Female,0.04791991466316567
2021,84,Male,0.06507045480581967
2021,85,Female,0.05415255327359259
2021,85,Male,0.0812144686699569
2021,86,Female,0.06304536525195303
2021,86,Male,0.0901987662782728
2021,87,Female,0.07290274684484038
2021,87,Male,0.10212666510867024
2021,88,Female,0.08452166311533628
2021,88,Male,0.1182211582727189
2021,89,Female,0.09925319200192724
2021,89,Male,0.12824314306893997
2021,90,Female,0.11754978295321436
2021,90,Male,0.14554168243158028
2021,91,Female,0.13906826568265682
2021,91,Male,0.1685099846390169
2021,92,Female,0.14695741310222718
2021,92,Male,0.1848086124401914
2021,93,Female,0.1714318002034128
2021,93,Male,0.20420189597745325
2021,94,Female,0.18664622247003065
2021,94,Male,0.23672883787661406
2021,95,Female,0.21539274392391689
2021,95,Male,0.2581406323737612
2021,96,Female,0.24528301886792453
2021,96,Male,0.2945069490403706
2021,97,Female,0.2523280264343647
2021,97,Male,0.30916414904330314
2021,98,Female,0.285958904109589
2021,98,Male,0.35014836795252224
2021,99,Female,0.35467980295566504
2021,99,Male,0.37250996015936255
